cowcode,year,irtpers8,seirtpers8
700,1982,-.1912141,.4254764
700,1983,-.1912141,.4254764
700,1984,-.1912141,.4254764
700,1985,-.1912141,.4254764
700,1986,-.1912141,.4254764
700,1987,-.1912141,.4254764
700,1988,-.1912141,.4254764
700,1989,-.1912141,.4254764
700,1990,-.1912141,.4254764
700,1991,-.1912141,.4254764
700,1992,-.1912141,.4254764
700,1997,-.1533447,.4237079
700,1998,-.1533447,.4237079
700,1999,-.1533447,.4237079
700,2000,-.1533447,.4237079
700,2001,-.1533447,.4237079
700,2010,-.2695529,.4300676
701,1992,.5383371,.4304059
701,1993,.5383371,.4304059
701,1994,.5383371,.4304059
701,1995,.5383371,.4304059
701,1996,1.140561,.486542
701,1997,1.140561,.486542
701,1998,1.140561,.486542
701,1999,1.140561,.486542
701,2000,1.140561,.486542
701,2001,1.140561,.486542
701,2002,1.140561,.486542
701,2003,1.140561,.486542
701,2004,1.140561,.486542
701,2005,1.140561,.486542
701,2006,1.140561,.486542
701,2007,1.425203,.5280889
701,2008,1.425203,.5280889
701,2009,1.425203,.5280889
701,2010,1.425203,.5280889
702,1992,-.1973574,.4257903
702,1993,-1.321256,.6139747
702,1994,.0064217,.419155
702,1995,.0064217,.419155
702,1996,.5198259,.429419
702,1997,.5198259,.429419
702,1998,.5198259,.429419
702,1999,.7649609,.4460164
702,2000,.7649609,.4460164
702,2001,.7649609,.4460164
702,2002,.7649609,.4460164
702,2003,.7649609,.4460164
702,2004,.7649609,.4460164
702,2005,.7649609,.4460164
702,2006,.7649609,.4460164
702,2007,.7649609,.4460164
702,2008,.7649609,.4460164
702,2009,.7649609,.4460164
702,2010,.7649609,.4460164
703,1992,-.1973574,.4257903
703,1993,-.1973574,.4257903
703,1994,-.1973574,.4257903
703,1995,-.1973574,.4257903
703,1996,-.1973574,.4257903
703,1997,-.1973574,.4257903
703,1998,-.1973574,.4257903
703,1999,-.1973574,.4257903
703,2000,-.1973574,.4257903
703,2001,-.1973574,.4257903
703,2002,-.1973574,.4257903
703,2003,-.1973574,.4257903
703,2004,-.1973574,.4257903
703,2005,-.1973574,.4257903
703,2006,-.3171201,.4335034
703,2007,.0004665,.4192469
703,2008,.4693137,.426942
703,2009,.4693137,.426942
703,2010,.7649609,.4460164
704,1992,.1792927,.4187849
704,1993,.375842,.4231829
704,1994,.375842,.4231829
704,1995,.375842,.4231829
704,1996,.375842,.4231829
704,1997,.0004665,.4192469
704,1998,.0004665,.4192469
704,1999,.0004665,.4192469
704,2000,.0004665,.4192469
704,2001,.0004665,.4192469
704,2002,.0004665,.4192469
704,2003,.0004665,.4192469
704,2004,.0004665,.4192469
704,2005,.0004665,.4192469
704,2006,.0004665,.4192469
704,2007,.0004665,.4192469
704,2008,.2253828,.41938
704,2009,.2253828,.41938
704,2010,.2253828,.41938
705,1992,-.1973574,.4257903
705,1993,.030647,.4188388
705,1994,.030647,.4188388
705,1995,.2253828,.41938
705,1996,.2253828,.41938
705,1997,.2253828,.41938
705,1998,.2253828,.41938
705,1999,.2253828,.41938
705,2000,.2253828,.41938
705,2001,.2253828,.41938
705,2002,.2253828,.41938
705,2003,.2253828,.41938
705,2004,.2253828,.41938
705,2005,.2253828,.41938
705,2006,.2253828,.41938
705,2007,.2253828,.41938
705,2008,.2253828,.41938
705,2009,.2253828,.41938
705,2010,.2253828,.41938
710,1950,-1.321256,.6139747
710,1951,-1.321256,.6139747
710,1952,-1.321256,.6139747
710,1953,-1.321256,.6139747
710,1954,-1.321256,.6139747
710,1955,-.7024914,.4810157
710,1956,-.7024914,.4810157
710,1957,-.7024914,.4810157
710,1958,-.7024914,.4810157
710,1959,-.7024914,.4810157
710,1960,-1.321256,.6139747
710,1961,-1.321256,.6139747
710,1962,-1.321256,.6139747
710,1963,-1.321256,.6139747
710,1964,-1.321256,.6139747
710,1965,-.7911742,.4967828
710,1966,-.5402253,.4566852
710,1967,.9127403,.4598016
710,1968,1.425203,.5280889
710,1969,.7132131,.4418676
710,1970,.7132131,.4418676
710,1971,.7132131,.4418676
710,1972,.3853799,.4235177
710,1973,.3853799,.4235177
710,1974,-.5291486,.4552513
710,1975,-.5291486,.4552513
710,1976,.0098139,.4191052
710,1977,-1.321256,.6139747
710,1978,-1.321256,.6139747
710,1979,-1.321256,.6139747
710,1980,-1.321256,.6139747
710,1981,-1.321256,.6139747
710,1982,-1.321256,.6139747
710,1983,-1.321256,.6139747
710,1984,-1.321256,.6139747
710,1985,-1.321256,.6139747
710,1986,-1.321256,.6139747
710,1987,-1.321256,.6139747
710,1988,-1.321256,.6139747
710,1989,-1.321256,.6139747
710,1990,-.5291486,.4552513
710,1991,-.5291486,.4552513
710,1992,-.5291486,.4552513
710,1993,-.5291486,.4552513
710,1994,-.5291486,.4552513
710,1995,-1.321256,.6139747
710,1996,-1.321256,.6139747
710,1997,-1.321256,.6139747
710,1998,-1.321256,.6139747
710,1999,-1.321256,.6139747
710,2000,-1.321256,.6139747
710,2001,-1.321256,.6139747
710,2002,-1.321256,.6139747
710,2003,-1.321256,.6139747
710,2004,-1.321256,.6139747
710,2005,-1.321256,.6139747
710,2006,-1.321256,.6139747
710,2007,-1.321256,.6139747
710,2008,-1.321256,.6139747
710,2009,-1.321256,.6139747
710,2010,-1.321256,.6139747
712,1946,.7612638,.4457084
712,1947,.7612638,.4457084
712,1948,.7612638,.4457084
712,1949,.7612638,.4457084
712,1950,.7612638,.4457084
712,1951,.7612638,.4457084
712,1952,.7612638,.4457084
712,1953,-1.321256,.6139747
712,1954,-1.321256,.6139747
712,1955,-1.321256,.6139747
712,1956,-1.321256,.6139747
712,1957,-1.321256,.6139747
712,1958,-1.321256,.6139747
712,1959,-.5361967,.4561602
712,1960,-.5361967,.4561602
712,1961,-.5361967,.4561602
712,1962,-.5361967,.4561602
712,1963,-.5361967,.4561602
712,1964,-1.321256,.6139747
712,1965,-.5361967,.4561602
712,1966,-.1533447,.4237079
712,1967,-.7323238,.4861371
712,1968,-.7323238,.4861371
712,1969,-.7323238,.4861371
712,1970,-.7323238,.4861371
712,1971,-.7323238,.4861371
712,1972,-.1533447,.4237079
712,1973,-.1533447,.4237079
712,1974,-.1533447,.4237079
712,1975,-.1533447,.4237079
712,1976,-.1533447,.4237079
712,1977,-.7323238,.4861371
712,1978,-.7323238,.4861371
712,1979,-.7323238,.4861371
712,1980,-.7323238,.4861371
712,1981,-1.321256,.6139747
712,1982,-1.321256,.6139747
712,1983,-.1304836,.4227754
712,1984,-.1304836,.4227754
712,1985,-1.321256,.6139747
712,1986,-1.321256,.6139747
712,1987,-1.321256,.6139747
712,1988,-1.321256,.6139747
712,1989,-1.321256,.6139747
712,1990,-1.321256,.6139747
712,1991,-1.321256,.6139747
712,1992,-1.321256,.6139747
712,1993,-1.321256,.6139747
713,1950,.5383371,.4304059
713,1951,.5383371,.4304059
713,1952,.5383371,.4304059
713,1953,.5383371,.4304059
713,1954,.5383371,.4304059
713,1955,.5383371,.4304059
713,1956,.5383371,.4304059
713,1957,.5383371,.4304059
713,1958,.5383371,.4304059
713,1959,.5383371,.4304059
713,1960,.5383371,.4304059
713,1961,.5383371,.4304059
713,1962,.5383371,.4304059
713,1963,.5383371,.4304059
713,1964,.5383371,.4304059
713,1965,.5383371,.4304059
713,1966,.5383371,.4304059
713,1967,.5383371,.4304059
713,1968,.5383371,.4304059
713,1969,.5383371,.4304059
713,1970,.5383371,.4304059
713,1971,.5383371,.4304059
713,1972,.5383371,.4304059
713,1973,.5383371,.4304059
713,1974,.5383371,.4304059
713,1975,.5383371,.4304059
713,1976,.5383371,.4304059
713,1977,.5383371,.4304059
713,1978,.5383371,.4304059
713,1979,.5383371,.4304059
713,1980,.5383371,.4304059
713,1981,.5383371,.4304059
713,1982,.5383371,.4304059
713,1983,.5383371,.4304059
713,1984,.5383371,.4304059
713,1985,.5383371,.4304059
713,1986,.5383371,.4304059
713,1987,.5383371,.4304059
713,1988,.5383371,.4304059
713,1989,-.7024914,.4810157
713,1990,-.7024914,.4810157
713,1991,-.7024914,.4810157
713,1992,-.7024914,.4810157
713,1993,-.7024914,.4810157
713,1994,-.7024914,.4810157
713,1995,-.7024914,.4810157
713,1996,-.7024914,.4810157
713,1997,-.7024914,.4810157
713,1998,-1.321256,.6139747
713,1999,-1.321256,.6139747
713,2000,-1.321256,.6139747
731,1949,-1.321256,.6139747
731,1950,-1.321256,.6139747
731,1951,-.5291486,.4552513
731,1952,-.5291486,.4552513
731,1953,-.5291486,.4552513
731,1954,-.5291486,.4552513
731,1955,-.5291486,.4552513
731,1956,-.1912141,.4254764
731,1957,-.1912141,.4254764
731,1958,-.1912141,.4254764
731,1959,.3190812,.4214201
731,1960,.3190812,.4214201
731,1961,.3190812,.4214201
731,1962,.3190812,.4214201
731,1963,.3190812,.4214201
731,1964,.3190812,.4214201
731,1965,.3190812,.4214201
731,1966,.3190812,.4214201
731,1967,.7132131,.4418676
731,1968,.7132131,.4418676
731,1969,1.140561,.486542
731,1970,1.140561,.486542
731,1971,1.140561,.486542
731,1972,1.140561,.486542
731,1973,1.140561,.486542
731,1974,1.140561,.486542
731,1975,1.140561,.486542
731,1976,1.140561,.486542
731,1977,1.140561,.486542
731,1978,1.140561,.486542
731,1979,1.140561,.486542
731,1980,1.140561,.486542
731,1981,1.140561,.486542
731,1982,1.140561,.486542
731,1983,1.140561,.486542
731,1984,1.140561,.486542
731,1985,1.140561,.486542
731,1986,1.140561,.486542
731,1987,1.140561,.486542
731,1988,1.140561,.486542
731,1989,1.140561,.486542
731,1990,1.140561,.486542
731,1991,1.140561,.486542
731,1992,1.140561,.486542
731,1993,1.140561,.486542
731,1994,1.140561,.486542
731,1995,.8408085,.4527331
731,1996,.8408085,.4527331
731,1997,.8408085,.4527331
731,1998,.8408085,.4527331
731,1999,.8408085,.4527331
731,2000,.8408085,.4527331
731,2001,.8408085,.4527331
731,2002,.8408085,.4527331
731,2003,.8408085,.4527331
731,2004,.8408085,.4527331
731,2005,.8408085,.4527331
731,2006,.8408085,.4527331
731,2007,.8408085,.4527331
731,2008,.8408085,.4527331
731,2009,.8408085,.4527331
731,2010,.8408085,.4527331
732,1949,.0789092,.4184753
732,1950,.0789092,.4184753
732,1951,.0789092,.4184753
732,1952,1.121012,.4839992
732,1953,1.121012,.4839992
732,1954,1.121012,.4839992
732,1955,1.121012,.4839992
732,1956,1.121012,.4839992
732,1957,1.121012,.4839992
732,1958,1.121012,.4839992
732,1959,1.121012,.4839992
732,1960,1.121012,.4839992
732,1962,-.7911742,.4967828
732,1963,-.7911742,.4967828
732,1964,-.5046793,.4521891
732,1965,-.5046793,.4521891
732,1966,-.5046793,.4521891
732,1967,-.5046793,.4521891
732,1968,-.5046793,.4521891
732,1969,-.5046793,.4521891
732,1970,.3837859,.423461
732,1971,.3837859,.423461
732,1972,.7849616,.4477141
732,1973,.7849616,.4477141
732,1974,1.121012,.4839992
732,1975,1.121012,.4839992
732,1976,1.121012,.4839992
732,1977,1.121012,.4839992
732,1978,1.121012,.4839992
732,1979,1.121012,.4839992
732,1980,.1792927,.4187849
732,1981,-.1973574,.4257903
732,1982,.7849616,.4477141
732,1983,.7849616,.4477141
732,1984,.7849616,.4477141
732,1985,.7849616,.4477141
732,1986,.7849616,.4477141
732,1987,.7849616,.4477141
770,1948,-1.321256,.6139747
770,1949,-1.321256,.6139747
770,1950,-1.321256,.6139747
770,1951,-1.321256,.6139747
770,1952,-1.321256,.6139747
770,1953,-1.321256,.6139747
770,1954,-1.321256,.6139747
770,1955,-1.321256,.6139747
770,1956,-1.321256,.6139747
770,1957,-1.321256,.6139747
770,1958,-1.321256,.6139747
770,1959,-1.321256,.6139747
770,1960,-1.321256,.6139747
770,1961,-1.321256,.6139747
770,1962,-1.321256,.6139747
770,1963,-1.321256,.6139747
770,1964,-1.321256,.6139747
770,1965,-1.321256,.6139747
770,1966,-1.321256,.6139747
770,1967,-1.321256,.6139747
770,1968,-1.321256,.6139747
770,1969,-1.321256,.6139747
770,1970,-1.321256,.6139747
770,1971,-1.321256,.6139747
770,1976,.6737346,.4389373
770,1977,.6737346,.4389373
770,1978,-1.321256,.6139747
770,1979,-1.321256,.6139747
770,1980,-1.321256,.6139747
770,1981,-1.321256,.6139747
770,1982,-1.321256,.6139747
770,1983,-1.321256,.6139747
770,1984,-1.321256,.6139747
770,1985,-.5361967,.4561602
770,1986,-.5361967,.4561602
770,1987,-.5361967,.4561602
770,1988,-.5361967,.4561602
770,2000,-1.321256,.6139747
770,2001,-1.321256,.6139747
770,2002,-.7911742,.4967828
770,2003,-.7911742,.4967828
770,2004,-.7911742,.4967828
770,2005,-.7911742,.4967828
770,2006,-.7911742,.4967828
770,2007,-.7911742,.4967828
770,2008,-.7911742,.4967828
771,1972,.2399933,.4196256
771,1973,.2399933,.4196256
771,1974,.6029204,.4341848
771,1975,1.037515,.4736499
771,1976,.0098139,.4191052
771,1977,.2045223,.4190765
771,1978,.5198259,.429419
771,1979,.7649609,.4460164
771,1980,.7649609,.4460164
771,1981,.7649609,.4460164
771,1982,-.5291486,.4552513
771,1983,.0004665,.4192469
771,1984,.2253828,.41938
771,1985,.2253828,.41938
771,1986,.2253828,.41938
771,1987,.2253828,.41938
771,1988,.2253828,.41938
771,1989,.2253828,.41938
771,1990,.2253828,.41938
771,2008,-.1973574,.4257903
775,1959,-1.321256,.6139747
775,1960,-1.321256,.6139747
775,1963,-.0386574,.419993
775,1964,.3361588,.4219091
775,1965,.3361588,.4219091
775,1966,.3361588,.4219091
775,1967,.3361588,.4219091
775,1968,.3361588,.4219091
775,1969,.3361588,.4219091
775,1970,.3361588,.4219091
775,1971,.3361588,.4219091
775,1972,.3361588,.4219091
775,1973,.3361588,.4219091
775,1974,.3361588,.4219091
775,1975,.3361588,.4219091
775,1976,.3361588,.4219091
775,1977,.6214101,.4353638
775,1978,.6214101,.4353638
775,1979,1.030836,.4728587
775,1980,1.030836,.4728587
775,1981,1.030836,.4728587
775,1982,1.030836,.4728587
775,1983,1.030836,.4728587
775,1984,1.473825,.5359079
775,1985,1.473825,.5359079
775,1986,1.473825,.5359079
775,1987,1.473825,.5359079
775,1988,1.473825,.5359079
775,1989,-1.321256,.6139747
775,1990,-1.321256,.6139747
775,1991,-1.321256,.6139747
775,1992,-1.321256,.6139747
775,1993,-1.321256,.6139747
775,1994,-.9143665,.5211612
775,1995,-.9143665,.5211612
775,1996,-.9143665,.5211612
775,1997,-.9143665,.5211612
775,1998,-.9143665,.5211612
775,1999,-.5464643,.4575059
775,2000,-.5464643,.4575059
775,2001,-.5464643,.4575059
775,2002,-.5464643,.4575059
775,2003,-.5464643,.4575059
775,2004,-.5464643,.4575059
775,2005,.0365908,.4187751
775,2006,.0365908,.4187751
775,2007,.0365908,.4187751
775,2008,.0365908,.4187751
775,2009,.0365908,.4187751
775,2010,.0365908,.4187751
780,1979,-1.321256,.6139747
780,1980,-1.321256,.6139747
780,1981,-1.321256,.6139747
780,1982,-1.321256,.6139747
780,1983,-1.321256,.6139747
780,1984,-1.321256,.6139747
780,1985,-.7911742,.4967828
780,1986,-.7911742,.4967828
780,1987,-.7911742,.4967828
780,1988,-.7911742,.4967828
780,1989,-.7911742,.4967828
780,1990,-.7911742,.4967828
780,1991,-.3621764,.4372315
780,1992,-.3621764,.4372315
780,1993,-.3621764,.4372315
780,1994,-1.321256,.6139747
790,1946,.2399933,.4196256
790,1947,.2399933,.4196256
790,1948,.2399933,.4196256
790,1949,.2399933,.4196256
790,1950,.2399933,.4196256
790,1951,.2399933,.4196256
790,1952,-.3171201,.4335034
790,1953,-.3171201,.4335034
790,1954,-.0350412,.4199135
790,1955,-.0690333,.4207486
790,1956,-.0690333,.4207486
790,1957,-.0690333,.4207486
790,1958,-.0690333,.4207486
790,1959,-.0690333,.4207486
790,1960,-.0690333,.4207486
790,1961,-.0690333,.4207486
790,1962,-.0690333,.4207486
790,1963,-.0690333,.4207486
790,1964,-.0690333,.4207486
790,1965,-.0690333,.4207486
790,1966,-.0690333,.4207486
790,1967,-.0690333,.4207486
790,1968,-.0690333,.4207486
790,1969,-.0690333,.4207486
790,1970,-.0690333,.4207486
790,1971,-.0690333,.4207486
790,1972,-.0690333,.4207486
790,1973,-.0690333,.4207486
790,1974,-.0690333,.4207486
790,1975,-.0690333,.4207486
790,1976,.2399933,.4196256
790,1977,.2399933,.4196256
790,1978,.2399933,.4196256
790,1979,.2399933,.4196256
790,1980,-.0690333,.4207486
790,1981,.2399933,.4196256
790,1982,.2399933,.4196256
790,1983,.2399933,.4196256
790,1984,.2399933,.4196256
790,1985,.2399933,.4196256
790,1986,.2399933,.4196256
790,1987,.2399933,.4196256
790,1988,.2399933,.4196256
790,1989,.2399933,.4196256
790,1990,.2399933,.4196256
790,1991,.2399933,.4196256
790,2003,-.2695529,.4300676
790,2004,-.2695529,.4300676
790,2005,-.2695529,.4300676
790,2006,-.2695529,.4300676
800,1946,-.8920777,.5165605
800,1947,-.5872762,.463105
800,1948,-1.321256,.6139747
800,1949,-.9143665,.5211612
800,1950,-.5464643,.4575059
800,1951,-.5464643,.4575059
800,1952,-.8418534,.5064905
800,1953,-.8418534,.5064905
800,1954,-.8418534,.5064905
800,1955,-.8418534,.5064905
800,1956,-.5464643,.4575059
800,1957,-.5464643,.4575059
800,1958,-.413757,.4420826
800,1959,-.2695529,.4300676
800,1960,-.2695529,.4300676
800,1961,-.2695529,.4300676
800,1962,-.2695529,.4300676
800,1963,-.2695529,.4300676
800,1964,-1.321256,.6139747
800,1965,-1.321256,.6139747
800,1966,-1.321256,.6139747
800,1967,-1.321256,.6139747
800,1968,-1.321256,.6139747
800,1969,-.9143665,.5211612
800,1970,-.9143665,.5211612
800,1971,-.9143665,.5211612
800,1972,-1.321256,.6139747
800,1973,-1.321256,.6139747
800,1977,-1.321256,.6139747
800,1978,-1.321256,.6139747
800,1979,-1.321256,.6139747
800,1980,-1.321256,.6139747
800,1981,-1.321256,.6139747
800,1982,-1.321256,.6139747
800,1983,-1.321256,.6139747
800,1984,-1.321256,.6139747
800,1985,-1.321256,.6139747
800,1986,-1.321256,.6139747
800,1987,-1.321256,.6139747
800,1988,-1.321256,.6139747
800,1992,-.9143665,.5211612
800,2007,-1.321256,.6139747
811,1954,.0004665,.4192469
811,1955,.0004665,.4192469
811,1956,.5872959,.4332224
811,1957,.5872959,.4332224
811,1958,.5872959,.4332224
811,1959,.5872959,.4332224
811,1960,.8552181,.4540947
811,1961,.8552181,.4540947
811,1962,.8552181,.4540947
811,1963,.8552181,.4540947
811,1964,.8552181,.4540947
811,1965,.8552181,.4540947
811,1966,.8552181,.4540947
811,1967,.8552181,.4540947
811,1968,.8552181,.4540947
811,1969,.8552181,.4540947
811,1970,.4693137,.426942
811,1971,.0789092,.4184753
811,1972,.0789092,.4184753
811,1973,.6723557,.4388386
811,1974,1.121012,.4839992
811,1975,1.121012,.4839992
811,1976,1.425203,.5280889
811,1977,1.425203,.5280889
811,1978,1.425203,.5280889
811,1979,1.425203,.5280889
811,1980,-.8920777,.5165605
811,1981,-.8920777,.5165605
811,1982,-.8920777,.5165605
811,1983,-.8920777,.5165605
811,1984,-.8920777,.5165605
811,1985,-.8920777,.5165605
811,1986,-.4877546,.4501562
811,1987,.0064217,.419155
811,1988,.0064217,.419155
811,1989,.0064217,.419155
811,1990,.0064217,.419155
811,1991,.0064217,.419155
811,1992,.0064217,.419155
811,1993,.0064217,.419155
811,1994,.0064217,.419155
811,1995,.0064217,.419155
811,1996,.0064217,.419155
811,1997,.0064217,.419155
811,1998,.0064217,.419155
811,1999,.0064217,.419155
811,2000,.0064217,.419155
811,2001,.0064217,.419155
811,2002,.0064217,.419155
811,2003,.0064217,.419155
811,2004,.0064217,.419155
811,2005,.2739274,.4203002
811,2006,.2739274,.4203002
811,2007,.2739274,.4203002
811,2008,.2739274,.4203002
811,2009,.2739274,.4203002
811,2010,.2739274,.4203002
812,1960,-.2695529,.4300676
812,1961,-.2695529,.4300676
812,1962,-.2695529,.4300676
812,1976,-.5291486,.4552513
812,1977,-.5291486,.4552513
812,1978,-.5291486,.4552513
812,1979,-.5291486,.4552513
812,1980,-.5291486,.4552513
812,1981,-.5291486,.4552513
812,1982,-.5291486,.4552513
812,1983,-.5291486,.4552513
812,1984,-.5291486,.4552513
812,1985,-.5291486,.4552513
812,1986,-.5291486,.4552513
812,1987,-.5291486,.4552513
812,1988,-.5291486,.4552513
812,1989,-.5291486,.4552513
812,1990,-.5291486,.4552513
812,1991,-.5291486,.4552513
812,1992,-.5291486,.4552513
812,1993,-.5291486,.4552513
812,1994,-.5291486,.4552513
812,1995,-.5291486,.4552513
812,1996,-.5291486,.4552513
812,1997,-.5291486,.4552513
812,1998,-.5291486,.4552513
812,1999,-.5291486,.4552513
812,2000,-.5291486,.4552513
812,2001,-.5291486,.4552513
812,2002,-.5291486,.4552513
812,2003,-.5291486,.4552513
812,2004,-.5291486,.4552513
812,2005,-.5291486,.4552513
812,2006,-.5291486,.4552513
812,2007,-.5291486,.4552513
812,2008,-.5291486,.4552513
812,2009,-.5291486,.4552513
812,2010,-.5291486,.4552513
816,1955,-1.321256,.6139747
816,1956,-1.321256,.6139747
816,1957,-1.321256,.6139747
816,1958,-1.321256,.6139747
816,1959,-1.321256,.6139747
816,1960,-1.321256,.6139747
816,1961,-1.321256,.6139747
816,1962,-1.321256,.6139747
816,1963,-1.321256,.6139747
816,1964,-1.321256,.6139747
816,1965,-.8418534,.5064905
816,1966,-.8418534,.5064905
816,1967,-.8418534,.5064905
816,1968,-.8418534,.5064905
816,1969,-.8418534,.5064905
816,1970,-1.321256,.6139747
816,1971,-1.321256,.6139747
816,1972,-1.321256,.6139747
816,1973,-1.321256,.6139747
816,1974,-1.321256,.6139747
816,1975,-1.321256,.6139747
816,1976,-1.321256,.6139747
816,1977,-.1973574,.4257903
816,1978,-.1973574,.4257903
816,1979,-.1973574,.4257903
816,1980,.0789092,.4184753
816,1981,.0789092,.4184753
816,1982,.0789092,.4184753
816,1983,.0789092,.4184753
816,1984,.0789092,.4184753
816,1985,.0789092,.4184753
816,1986,.0789092,.4184753
816,1987,-1.321256,.6139747
816,1988,-1.321256,.6139747
816,1989,-1.321256,.6139747
816,1990,-1.321256,.6139747
816,1991,-1.321256,.6139747
816,1992,-1.321256,.6139747
816,1993,-1.321256,.6139747
816,1994,-1.321256,.6139747
816,1995,-1.321256,.6139747
816,1996,-1.321256,.6139747
816,1997,-1.321256,.6139747
816,1998,-1.321256,.6139747
816,1999,-1.321256,.6139747
816,2000,-1.321256,.6139747
816,2001,-.7911742,.4967828
816,2002,-1.321256,.6139747
816,2003,-1.321256,.6139747
816,2004,-1.321256,.6139747
816,2005,-1.321256,.6139747
816,2006,-1.321256,.6139747
816,2007,-1.321256,.6139747
816,2008,-1.321256,.6139747
816,2009,-1.321256,.6139747
816,2010,-1.321256,.6139747
817,1955,.939889,.462645
817,1956,.939889,.462645
817,1957,.939889,.462645
817,1958,.939889,.462645
817,1959,.939889,.462645
817,1960,.939889,.462645
817,1961,.939889,.462645
817,1962,.939889,.462645
817,1963,.939889,.462645
817,1964,-1.321256,.6139747
817,1965,-1.321256,.6139747
817,1966,-1.321256,.6139747
817,1967,-1.321256,.6139747
817,1968,-.5361967,.4561602
817,1969,-.5361967,.4561602
817,1970,-.5361967,.4561602
817,1971,-.5361967,.4561602
817,1972,-.5361967,.4561602
817,1973,-.5361967,.4561602
817,1974,-.5361967,.4561602
817,1975,-.5361967,.4561602
820,1958,-.7911742,.4967828
820,1959,-.7911742,.4967828
820,1960,-.7911742,.4967828
820,1961,-.7911742,.4967828
820,1962,-.7911742,.4967828
820,1963,-.7911742,.4967828
820,1964,-.7911742,.4967828
820,1965,-.7911742,.4967828
820,1966,-.7911742,.4967828
820,1967,-.7911742,.4967828
820,1968,-.7911742,.4967828
820,1969,-.7911742,.4967828
820,1970,-.7911742,.4967828
820,1971,-.7911742,.4967828
820,1972,-.7911742,.4967828
820,1973,-.7911742,.4967828
820,1974,-.7911742,.4967828
820,1975,-.7911742,.4967828
820,1976,-.7911742,.4967828
820,1977,-.7911742,.4967828
820,1978,-.7911742,.4967828
820,1979,-.7911742,.4967828
820,1980,-.7911742,.4967828
820,1981,-.7911742,.4967828
820,1982,-.7911742,.4967828
820,1983,-.7911742,.4967828
820,1984,-.7911742,.4967828
820,1985,-.7911742,.4967828
820,1986,-.7911742,.4967828
820,1987,-.7911742,.4967828
820,1988,-.1973574,.4257903
820,1989,.1792927,.4187849
820,1990,.1792927,.4187849
820,1991,.1792927,.4187849
820,1992,.1792927,.4187849
820,1993,.1792927,.4187849
820,1994,.1792927,.4187849
820,1995,.1792927,.4187849
820,1996,.1792927,.4187849
820,1997,.1792927,.4187849
820,1998,.1792927,.4187849
820,1999,.1792927,.4187849
820,2000,.1792927,.4187849
820,2001,.1792927,.4187849
820,2002,.1792927,.4187849
820,2003,.1792927,.4187849
820,2004,-.7911742,.4967828
820,2005,-.7911742,.4967828
820,2006,-.7911742,.4967828
820,2007,-.7911742,.4967828
820,2008,-.7911742,.4967828
820,2009,-.7911742,.4967828
820,2010,-.7911742,.4967828
830,1966,-1.321256,.6139747
830,1967,-1.321256,.6139747
830,1968,-1.321256,.6139747
830,1969,-1.321256,.6139747
830,1970,-1.321256,.6139747
830,1971,-1.321256,.6139747
830,1972,-1.321256,.6139747
830,1973,-1.321256,.6139747
830,1974,-1.321256,.6139747
830,1975,-1.321256,.6139747
830,1976,-1.321256,.6139747
830,1977,-1.321256,.6139747
830,1978,-1.321256,.6139747
830,1979,-1.321256,.6139747
830,1980,-1.321256,.6139747
830,1981,-1.321256,.6139747
830,1982,-1.321256,.6139747
830,1983,-1.321256,.6139747
830,1984,-1.321256,.6139747
830,1985,-1.321256,.6139747
830,1986,-1.321256,.6139747
830,1987,-1.321256,.6139747
830,1988,-1.321256,.6139747
830,1989,-1.321256,.6139747
830,1990,-1.321256,.6139747
830,1991,-1.321256,.6139747
830,1992,-1.321256,.6139747
830,1993,-1.321256,.6139747
830,1994,-1.321256,.6139747
830,1995,-1.321256,.6139747
830,1996,-1.321256,.6139747
830,1997,-1.321256,.6139747
830,1998,-1.321256,.6139747
830,1999,-1.321256,.6139747
830,2000,-1.321256,.6139747
830,2001,-1.321256,.6139747
830,2002,-1.321256,.6139747
830,2003,-1.321256,.6139747
830,2004,-1.321256,.6139747
830,2005,-1.321256,.6139747
830,2006,-1.321256,.6139747
830,2007,-1.321256,.6139747
830,2008,-1.321256,.6139747
830,2009,-1.321256,.6139747
830,2010,-1.321256,.6139747
840,1973,.2399933,.4196256
840,1974,.2399933,.4196256
840,1975,.2399933,.4196256
840,1976,.2399933,.4196256
840,1977,.2399933,.4196256
840,1978,.2399933,.4196256
840,1979,.8552181,.4540947
840,1980,.8552181,.4540947
840,1981,.8552181,.4540947
840,1982,.8552181,.4540947
840,1983,.8552181,.4540947
840,1984,.8552181,.4540947
840,1985,.8552181,.4540947
840,1986,.8552181,.4540947
850,1950,-.5361967,.4561602
850,1951,-.5361967,.4561602
850,1952,-.5361967,.4561602
850,1953,-.5361967,.4561602
850,1954,-.5361967,.4561602
850,1955,-.5361967,.4561602
850,1956,-.5361967,.4561602
850,1957,-.5361967,.4561602
850,1958,-.3171201,.4335034
850,1959,-.3171201,.4335034
850,1960,-.3171201,.4335034
850,1961,-.3171201,.4335034
850,1962,-.3171201,.4335034
850,1963,-.3171201,.4335034
850,1964,-.3171201,.4335034
850,1965,-.3171201,.4335034
850,1966,-.0690333,.4207486
850,1967,.6883951,.4400018
850,1968,1.473825,.5359079
850,1969,1.473825,.5359079
850,1970,1.473825,.5359079
850,1971,1.473825,.5359079
850,1972,1.473825,.5359079
850,1973,1.473825,.5359079
850,1974,1.473825,.5359079
